date,value
2,191.0
2,190.1
2,192.45
2,193.35
2,195.85
2,192.0
2,199.4
2,195.8
2,194.45
2,198.35
2,191.4
2,194.35
2,195.4
2,192.0
2,189.05
2,182.85
2,181.85
2,183.05
2,182.4
2,185.7
2,184.85
2,185.65
2,188.05
2,190.65
2,188.85
2,191.8
2,197.75
2,203.6
2,206.75
2,212.5
2,210.05
2,213.7
2,215.2
2,221.2
2,222.35
2,234.3
2,237.85
2,247.3
2,241.3
2,240.3
2,232.9
2,224.7178
2,229.6832
2,231.7519
2,229.0908
2,231.3945
2,217.7593
2,216.5383
2,212.844
2,204.2554
2,197.0799
2,197.9918
2,200.2509
2,202.9865
2,203.0593
2,197.4365
2,202.3892
2,200.5069
2,198.5587
2,206.69
2,207.0188
2,218.1648
2,220.2252
2,215.66
2,218.2119
2,229.5175
2,229.6283
2,233.6704
2,220.6296
2,225.9974
2,231.3067
2,231.9149
2,233.0247
2,224.8375
2,222.0864
2,218.9099
2,223.4656
2,225.516
2,226.0522
2,226.0745
2,226.4445
2,226.4992
2,229.3538
2,224.8067
2,237.0228
2,229.7198
2,224.1159
2,226.7689
2,227.4848
2,225.2517
2,226.5259
2,223.3197
2,223.3681
2,230.5134
2,234.1792
2,247.9657
2,245.2673
2,245.2987
2,249.113
2,241.4232
2,243.8984
2,244.0792
2,240.5559
2,238.1834
2,243.0185
2,238.8542
2,230.5645
2,232.4936
2,230.3942
2,229.9151
2,230.4619
2,228.4912
2,226.8346
2,229.9145
2,227.5193
2,235.8829
2,244.931
2,245.6597
2,232.8936
2,241.8405
2,232.2842
2,237.2791
2,239.3948
2,245.4608
2,245.4615
2,246.4144
2,248.9875
2,246.1471
2,250.6137
2,251.4384
2,259.1592
2,259.0185
2,251.1465
2,246.545
2,243.0395
2,244.1924
2,245.5767
2,239.974
2,245.7241
2,247.2736
2,247.7449
2,247.7657
2,256.2405
2,257.5406
2,265.0658
2,261.1848
2,262.269
2,252.2044
2,263.1385
2,266.3026
2,268.4096
2,273.4064
2,269.3072
2,271.8228
2,263.8068
2,256.2836
2,254.132
2,254.8599
2,246.6919
2,247.9365
2,248.8975
2,254.7126
2,252.3222
2,261.3103
2,256.2292
2,256.9266
2,253.7566
2,255.7341
2,252.069
2,248.721
2,251.9653
2,244.712
2,247.6057
2,252.7044
2,247.8308
2,249.3203
2,246.0099
2,242.6025
2,245.5537
2,250.8226
2,249.1291
2,258.6087
2,253.7699
2,256.1474
2,263.5816
2,272.5059
2,278.6625
2,283.5919
2,282.0432
2,284.0335
2,296.6931
2,294.9741
2,302.5873
2,306.4703
2,311.9803
2,328.8409
2,328.7771
2,323.0201
2,298.1214
2,294.9902
2,302.7103
2,315.3887
2,331.3899
2,334.2152
2,332.9892
2,318.4848
2,317.0605
2,317.0609
2,324.1707
2,326.6209
2,334.1785
2,323.8674
2,323.3276
2,325.7258
2,329.4028
2,329.561
2,322.6639
2,321.7644
2,318.6525
2,320.4981
2,320.8304
2,324.5933
2,319.6315
2,318.6574
2,319.837
2,320.6205
2,318.5132
2,324.9254
2,325.4322
2,321.5385
2,330.5631
2,326.8522
2,327.1971
2,327.3148
2,328.7518
2,342.6531
2,345.1433
2,346.6707
2,350.9432
2,357.5327
2,364.3948
2,376.1308
2,377.6598
2,384.5007
2,383.5278
2,399.9276
2,403.3117
2,411.7544
2,431.7423
2,415.0606
2,430.0482
2,433.3749
2,419.6707
2,422.2504
2,422.1847
2,397.1232
2,399.5079
